"Crash Boom Bang! (Europe) (En,Fr,De,Es,It).zip","Crash Boom Bang! (Europe) (En,Fr,De,Es,It).nds",64
Crash Boom Bang! (USA).zip,Crash Boom Bang! (USA).nds,64
"Crash of the Titans (Europe) (En,Fr,De,Es,It,Nl).zip","Crash of the Titans (Europe) (En,Fr,De,Es,It,Nl).nds",128
Crash of the Titans (USA).zip,Crash of the Titans (USA).nds,128
"Crayola Treasure Adventures (Europe) (En,Fr,De,Es,It).zip","Crayola Treasure Adventures (Europe) (En,Fr,De,Es,It).nds",8
Crayola Treasure Adventures (USA).zip,Crayola Treasure Adventures (USA).nds,8
Crayon Shin-chan - Arashi o Yobu Cinemaland Kachinko Gachinko Daikatsugeki! (Japan).zip,Crayon Shin-chan - Arashi o Yobu Cinemaland Kachinko Gachinko Daikatsugeki! (Japan).nds,128
Crayon Shin-chan - Arashi o Yobu Nendororoon Daihenshin! (Japan).zip,Crayon Shin-chan - Arashi o Yobu Nendororoon Daihenshin! (Japan).nds,128
Crayon Shin-chan - Obaka Dainin Den - Susume! Kasukabe Ninja Tai! (Japan).zip,Crayon Shin-chan - Obaka Dainin Den - Susume! Kasukabe Ninja Tai! (Japan).nds,64
Crayon Shin-chan - Shock Gahn! - Densetsu o Yobu Omake Daiketsusen!! (Japan).zip,Crayon Shin-chan - Shock Gahn! - Densetsu o Yobu Omake Daiketsusen!! (Japan).nds,64
Crayon Shin-chan DS - Arashi o Yobu Nutte Crayoon Daisakusen! (Japan).zip,Crayon Shin-chan DS - Arashi o Yobu Nutte Crayoon Daisakusen! (Japan).nds,64
"Crazy Chicken - Star Karts (USA) (En,Fr,De,Es,It).zip","Crazy Chicken - Star Karts (USA) (En,Fr,De,Es,It).nds",16
"Crazy Chicken Adventure - The Pharaoh's Treasure (USA) (En,Fr,De,Es,It).zip","Crazy Chicken Adventure - The Pharaoh's Treasure (USA) (En,Fr,De,Es,It).nds",16
"Crazy Chicken Carnival (Europe) (En,Fr,De,Es,It).zip","Crazy Chicken Carnival (Europe) (En,Fr,De,Es,It).nds",32
"Crazy Chicken Jump'n Run - Atlantis Quest (USA) (En,Fr,De,Es,It).zip","Crazy Chicken Jump'n Run - Atlantis Quest (USA) (En,Fr,De,Es,It).nds",8
"Crazy Circus (Europe) (En,Fr,De,Es,It) (Rev 1).zip","Crazy Circus (Europe) (En,Fr,De,Es,It) (Rev 1).nds",64
"Crazy Circus (Europe) (En,Fr,De,Es,It).zip","Crazy Circus (Europe) (En,Fr,De,Es,It).nds",64
"Crazy Frog Collectables - Art School (Europe) (En,Fr,De,Es,It).zip","Crazy Frog Collectables - Art School (Europe) (En,Fr,De,Es,It).nds",32
"Crazy Frog Racer (Europe) (En,Fr,De,Es,It).zip","Crazy Frog Racer (Europe) (En,Fr,De,Es,It).nds",8
"Crazy Machines (Europe) (En,Fr,De,Es,It).zip","Crazy Machines (Europe) (En,Fr,De,Es,It).nds",8
"Crazy Machines (Germany) (En,De).zip","Crazy Machines (Germany) (En,De).nds",8
Crazy Machines (USA).zip,Crazy Machines (USA).nds,8
"Crazy Machines 2 (Europe) (En,Fr,De,Es,It).zip","Crazy Machines 2 (Europe) (En,Fr,De,Es,It).nds",8
"Crazy Pig (Europe) (En,Fr,De,Es,It,Nl).zip","Crazy Pig (Europe) (En,Fr,De,Es,It,Nl).nds",8
"Crazy School Games (Europe) (En,Fr,De,Es,It).zip","Crazy School Games (Europe) (En,Fr,De,Es,It).nds",8
"Crime Lab - Body of Evidence (Europe) (En,Es,It,Nl) (NDSi Enhanced).zip","Crime Lab - Body of Evidence (Europe) (En,Es,It,Nl) (NDSi Enhanced).nds",64
Crime Lab - Body of Evidence (Europe) (NDSi Enhanced).zip,Crime Lab - Body of Evidence (Europe) (NDSi Enhanced).nds,64
"Crime Lab - Body of Evidence (USA) (En,Fr,Es) (NDSi Enhanced).zip","Crime Lab - Body of Evidence (USA) (En,Fr,Es) (NDSi Enhanced).nds",64
"Crime Scene (Europe) (En,Fr,De,Es,It).zip","Crime Scene (Europe) (En,Fr,De,Es,It).nds",32
"Crime Scene (USA) (En,Fr,Es).zip","Crime Scene (USA) (En,Fr,Es).nds",32
Crimson Room (Japan).zip,Crimson Room (Japan).nds,8
Croket! DS - Tenkuu no Yuusha-tachi (Japan).zip,Croket! DS - Tenkuu no Yuusha-tachi (Japan).nds,32
"Croods, The - Prehistoric Party! (Europe) (En,Fr,De,Es,It).zip","Croods, The - Prehistoric Party! (Europe) (En,Fr,De,Es,It).nds",32
"Croods, The - Prehistoric Party! (USA) (En,Fr,Es).zip","Croods, The - Prehistoric Party! (USA) (En,Fr,Es).nds",32
Cross Treasures (Japan).zip,Cross Treasures (Japan).nds,64
Crossword de Manabou! Chiri - Rekishi (Japan).zip,Crossword de Manabou! Chiri - Rekishi (Japan).nds,8
Crossword DS + Sekai 1-shuu Cross (Japan).zip,Crossword DS + Sekai 1-shuu Cross (Japan).nds,8
"CrossworDS (Europe) (En,Fr,De,Es,It).zip","CrossworDS (Europe) (En,Fr,De,Es,It).nds",16
CrossworDS (USA).zip,CrossworDS (USA).nds,32
Crosswords - Cruciverba Italiani (Italy).zip,Crosswords - Cruciverba Italiani (Italy).nds,16
Cruciverba per DS (Italy).zip,Cruciverba per DS (Italy).nds,8
"Cruise Line Tycoon (Europe) (En,Fr,De,Es,It,Nl).zip","Cruise Line Tycoon (Europe) (En,Fr,De,Es,It,Nl).nds",16
"Crystal Mines (Europe) (En,Fr,De,Es,It).zip","Crystal Mines (Europe) (En,Fr,De,Es,It).nds",8
"CSI - Crime Scene Investigation - Dark Motives (Europe) (En,Fr,De,Es,It).zip","CSI - Crime Scene Investigation - Dark Motives (Europe) (En,Fr,De,Es,It).nds",32
"CSI - Crime Scene Investigation - Dark Motives (USA) (En,Fr,De,Es,It).zip","CSI - Crime Scene Investigation - Dark Motives (USA) (En,Fr,De,Es,It).nds",32
"CSI - Crime Scene Investigation - Deadly Intent - The Hidden Cases (Europe) (En,Fr,De,Es,It).zip","CSI - Crime Scene Investigation - Deadly Intent - The Hidden Cases (Europe) (En,Fr,De,Es,It).nds",32
"CSI - Crime Scene Investigation - Deadly Intent - The Hidden Cases (USA) (En,Fr,Es).zip","CSI - Crime Scene Investigation - Deadly Intent - The Hidden Cases (USA) (En,Fr,Es).nds",32
"CSI - Crime Scene Investigation - Unsolved! (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip","CSI - Crime Scene Investigation - Unsolved! (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).nds",32
"CSI - Crime Scene Investigation - Unsolved! (USA) (En,Fr,Es) (NDSi Enhanced).zip","CSI - Crime Scene Investigation - Unsolved! (USA) (En,Fr,Es) (NDSi Enhanced).nds",32
Cuisine Party (France) [b].zip,Cuisine Party (France) [b].nds,16
Culdcept DS (Japan).zip,Culdcept DS (Japan).nds,64
"Culture Generale pour les Nuls, La (France).zip","Culture Generale pour les Nuls, La (France).nds",8
"Culture Generale pour les Nuls, La - 2e Edition (Europe) (En,Fr,De).zip","Culture Generale pour les Nuls, La - 2e Edition (Europe) (En,Fr,De).nds",16
"Curling DS (USA) (En,Fr).zip","Curling DS (USA) (En,Fr).nds",32
Custom Battler Bomber Man (Japan).zip,Custom Battler Bomber Man (Japan).nds,32
Custom Beat Battle - Draglade (Japan).zip,Custom Beat Battle - Draglade (Japan).nds,32
Custom Beat Battle - Draglade 2 (Japan).zip,Custom Beat Battle - Draglade 2 (Japan).nds,64
Custom Mahjong (Japan).zip,Custom Mahjong (Japan).nds,8
"Custom Robo Arena (Europe) (En,Fr,De,Es,It).zip","Custom Robo Arena (Europe) (En,Fr,De,Es,It).nds",128
Custom Robo Arena (USA).zip,Custom Robo Arena (USA).nds,64
CycloDS Evolution (World) (Unl) [b].zip,CycloDS Evolution (World) (Unl) [b].nds,16
CycloDS Evolution (World) (v1.1) (Unl).zip,CycloDS Evolution (World) (v1.1) (Unl).nds,16
"D&CO - Ta Maison de Reve en 7 Jours (Europe) (Fr,It) [b].zip","D&CO - Ta Maison de Reve en 7 Jours (Europe) (Fr,It) [b].nds",16
D.Gray-Man - Innocence no Shito-tachi (Japan).zip,D.Gray-Man - Innocence no Shito-tachi (Japan).nds,64
DaGeDar (USA).zip,DaGeDar (USA).nds,8
Daigassou! Band-Brothers (Japan).zip,Daigassou! Band-Brothers (Japan).nds,16
Daigassou! Band-Brothers - Request Selection (Japan) (Expansion Cartridge).zip,Daigassou! Band-Brothers - Request Selection (Japan) (Expansion Cartridge).gba,4
Daigassou! Band-Brothers DX (Japan) (Rev 1).zip,Daigassou! Band-Brothers DX (Japan) (Rev 1).nds,64
Daigassou! Band-Brothers DX (Japan).zip,Daigassou! Band-Brothers DX (Japan).nds,64
Daikoukai Jidai IV - Rota Nova (Japan).zip,Daikoukai Jidai IV - Rota Nova (Japan).nds,64
Daisenryaku DS - Great Strategy (Japan).zip,Daisenryaku DS - Great Strategy (Japan).nds,64
Daito Giken Koushiki Pachi-Slot Simulator Hihouden - Ossu! Banchou - Yoshimune DS (Japan).zip,Daito Giken Koushiki Pachi-Slot Simulator Hihouden - Ossu! Banchou - Yoshimune DS (Japan).nds,64
"Dance Floor (Europe) (En,Fr,De,Es,It,Nl,Pt) [b].zip","Dance Floor (Europe) (En,Fr,De,Es,It,Nl,Pt) [b].nds",32
"Dance! - It's Your Stage (Europe) (En,De) (NDSi Enhanced).zip","Dance! - It's Your Stage (Europe) (En,De) (NDSi Enhanced).nds",64
Dancing on Ice (Europe).zip,Dancing on Ice (Europe).nds,64
Dancing with the Stars - We Dance! (USA).zip,Dancing with the Stars - We Dance! (USA).nds,64
"Daniel X - The Ultimate Power (USA) (En,Fr,De,Es,It) (NDSi Enhanced).zip","Daniel X - The Ultimate Power (USA) (En,Fr,De,Es,It) (NDSi Enhanced).nds",64
"Danny Phantom - Urban Jungle (Europe) (En,Fr,De,Es).zip","Danny Phantom - Urban Jungle (Europe) (En,Fr,De,Es).nds",16
Danny Phantom - Urban Jungle (USA).zip,Danny Phantom - Urban Jungle (USA).nds,16
Danshaku (Japan).zip,Danshaku (Japan).nds,16
Daredemo Asobi Taizen (Japan).zip,Daredemo Asobi Taizen (Japan).nds,8
Daredemo Kantan! - Jo Chihun no Tsumego (Japan).zip,Daredemo Kantan! - Jo Chihun no Tsumego (Japan).nds,16
Daredemo Kantan! - Watanabe Akira no Tsumeshougi (Japan).zip,Daredemo Kantan! - Watanabe Akira no Tsumeshougi (Japan).nds,8
"Daring Game for Girls, The (USA).zip","Daring Game for Girls, The (USA).nds",64
"Dark Spire, The (USA).zip","Dark Spire, The (USA).nds",32
Darkrai Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data).zip,Darkrai Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data).nds,8
"Darkrai Distribution 2011 (Europe) (En,Fr,De,Es,It) (Wi-Fi Kiosk) (Save Data).zip","Darkrai Distribution 2011 (Europe) (En,Fr,De,Es,It) (Wi-Fi Kiosk) (Save Data).nds",8
Das Weiss Doch Jedes Kind! (Germany) [b].zip,Das Weiss Doch Jedes Kind! (Germany) [b].nds,32
Data Max (World) (Unl).zip,Data Max (World) (Unl).nds,16
Date ni Gametsui Wake ja Nee! - Dungeon Maker Girls Type (Japan).zip,Date ni Gametsui Wake ja Nee! - Dungeon Maker Girls Type (Japan).nds,128
Datenshi no Amai Yuuwaku x Kaikan Phrase (Japan).zip,Datenshi no Amai Yuuwaku x Kaikan Phrase (Japan).nds,256
"Dawn of Discovery (USA) (En,Fr,De,Es,It).zip","Dawn of Discovery (USA) (En,Fr,De,Es,It).nds",32
Dawn of Heroes (USA).zip,Dawn of Heroes (USA).nds,64
Days of Memories (Japan).zip,Days of Memories (Japan).nds,16
Days of Memories 2 (Japan).zip,Days of Memories 2 (Japan).nds,32
Days of Memories 3 (Japan).zip,Days of Memories 3 (Japan).nds,32
"de Blob 2 (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).zip","de Blob 2 (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds",64
"de Blob 2 (USA) (En,Fr) (NDSi Enhanced).zip","de Blob 2 (USA) (En,Fr) (NDSi Enhanced).nds",64
"Dead'n'Furious (Europe) (En,Fr,De,Es,It).zip","Dead'n'Furious (Europe) (En,Fr,De,Es,It).nds",16
Deal or No Deal (Australia).zip,Deal or No Deal (Australia).nds,8
Deal or No Deal (Germany).zip,Deal or No Deal (Germany).nds,8
Deal or No Deal (Netherlands).zip,Deal or No Deal (Netherlands).nds,8
Deal or No Deal (USA).zip,Deal or No Deal (USA).nds,16
Deal or No Deal - Der Banker Schlaegt Zurueck (Germany).zip,Deal or No Deal - Der Banker Schlaegt Zurueck (Germany).nds,8
"Deal or No Deal - Special Edition (USA) (En,Fr,Es).zip","Deal or No Deal - Special Edition (USA) (En,Fr,Es).nds",16
Deal or No Deal - The Banker Is Back! (Europe).zip,Deal or No Deal - The Banker Is Back! (Europe).nds,8
Deal or No Deal - The Official Nintendo DS Game (Europe).zip,Deal or No Deal - The Official Nintendo DS Game (Europe).nds,8
Dear Girl - Stories - Hibiki - Hibiki Tokkun Daisakusen! (Japan).zip,Dear Girl - Stories - Hibiki - Hibiki Tokkun Daisakusen! (Japan).nds,256
"Death Jr. and the Science Fair of Doom (Europe) (En,Fr,De,Es,It).zip","Death Jr. and the Science Fair of Doom (Europe) (En,Fr,De,Es,It).nds",64
Death Jr. and the Science Fair of Doom (USA).zip,Death Jr. and the Science Fair of Doom (USA).nds,64
Death Note - Kira Game (Japan).zip,Death Note - Kira Game (Japan).nds,64
Death Note - L o Tsugu Mono (Japan).zip,Death Note - L o Tsugu Mono (Japan).nds,64
Deca Sporta - DS de Sports '10' Shumoku! (Japan) [b].zip,Deca Sporta - DS de Sports '10' Shumoku! (Japan) [b].nds,16
"Deca Sports DS (USA) (En,Fr,Es).zip","Deca Sports DS (USA) (En,Fr,Es).nds",16
Deco Tendances (France).zip,Deco Tendances (France).nds,32
Deep Aquarium - Kiseki no Shinkai (Japan).zip,Deep Aquarium - Kiseki no Shinkai (Japan).nds,8
Deep Labyrinth (Europe).zip,Deep Labyrinth (Europe).nds,64
Deep Labyrinth (Japan).zip,Deep Labyrinth (Japan).nds,64
Deep Labyrinth (USA).zip,Deep Labyrinth (USA).nds,64
"Deep Sea Aquarium by DS (Europe) (En,Fr,It) [b].zip","Deep Sea Aquarium by DS (Europe) (En,Fr,It) [b].nds",8
"Deer Drive (USA) (En,Fr,Es).zip","Deer Drive (USA) (En,Fr,Es).nds",16
Defendin' DePenguin (Europe) (Rev 1).zip,Defendin' DePenguin (Europe) (Rev 1).nds,64
"Defendin' DePenguin (USA) (En,Es).zip","Defendin' DePenguin (USA) (En,Es).nds",64
Deine Eigene Modenschau (Germany).zip,Deine Eigene Modenschau (Germany).nds,16
"Deine Reitschule (Europe) (Fr,De).zip","Deine Reitschule (Europe) (Fr,De).nds",32
Dekiru Otoko no Mote Life - Hiru no Mote Kouza Hen (Japan).zip,Dekiru Otoko no Mote Life - Hiru no Mote Kouza Hen (Japan).nds,32
Dekiru Otoko no Mote Life - Yoru no Mote Jissen Hen (Japan).zip,Dekiru Otoko no Mote Life - Yoru no Mote Jissen Hen (Japan).nds,32
Dekita yo! Mama. - Mitsugo no Kuma-san - Onnanoko (Japan).zip,Dekita yo! Mama. - Mitsugo no Kuma-san - Onnanoko (Japan).nds,16
Dekita yo! Mama. - Mitsugo no Kuma-san - Otokonoko (Japan).zip,Dekita yo! Mama. - Mitsugo no Kuma-san - Otokonoko (Japan).nds,16
Dekita yo! Mama. - Wannyan Club - Onnanoko (Japan).zip,Dekita yo! Mama. - Wannyan Club - Onnanoko (Japan).nds,16
Dekita yo! Mama. - Wannyan Club - Otokonoko (Japan).zip,Dekita yo! Mama. - Wannyan Club - Otokonoko (Japan).nds,16
Deltora Quest - Nanatsu no Houseki (Japan).zip,Deltora Quest - Nanatsu no Houseki (Japan).nds,128
"Dementium - The Ward (Europe) (En,Fr,De,Es,It).zip","Dementium - The Ward (Europe) (En,Fr,De,Es,It).nds",64
Dementium - The Ward (USA).zip,Dementium - The Ward (USA).nds,64
"Dementium II (Europe) (En,Fr,De,Es,It).zip","Dementium II (Europe) (En,Fr,De,Es,It).nds",64
"Dementium II (USA) (En,Fr,De,Es,It).zip","Dementium II (USA) (En,Fr,De,Es,It).nds",64
Dengeki Gakuen RPG - Cross of Venus (Japan).zip,Dengeki Gakuen RPG - Cross of Venus (Japan).nds,128
Dengeki Gakuen RPG - Cross of Venus Special (Japan).zip,Dengeki Gakuen RPG - Cross of Venus Special (Japan).nds,256
Denjirou Sensei no Fushigi na Jikkenshitsu (Japan).zip,Denjirou Sensei no Fushigi na Jikkenshitsu (Japan).nds,64
Denksport Varia (Netherlands).zip,Denksport Varia (Netherlands).nds,8
Densetsu no Stafy - Taiketsu! Dile Kaizoku Dan (Japan).zip,Densetsu no Stafy - Taiketsu! Dile Kaizoku Dan (Japan).nds,64
Densetsu no Stafy 4 (Japan).zip,Densetsu no Stafy 4 (Japan).nds,64
Deoxys Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data).zip,Deoxys Distribution 2008 (USA) (Wi-Fi Kiosk) (Save Data).nds,8
Derby Stallion DS (Japan).zip,Derby Stallion DS (Japan).nds,32
Desktop Tower Defense (USA).zip,Desktop Tower Defense (USA).nds,8
"Despicable Me - Minion Mayhem (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).zip","Despicable Me - Minion Mayhem (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).nds",32
"Despicable Me - The Game - Minion Mayhem (USA) (En,Fr,De,Es,It).zip","Despicable Me - The Game - Minion Mayhem (USA) (En,Fr,De,Es,It).nds",32
Destiny Links (Japan).zip,Destiny Links (Japan).nds,64
Deutgo Sseugo Chinhaejineun - DS Yeongeo Sammaegyeong (Korea).zip,Deutgo Sseugo Chinhaejineun - DS Yeongeo Sammaegyeong (Korea).nds,128
Deutsch 1.-4. Klasse - Fit fuers Gymnasium (Germany).zip,Deutsch 1.-4. Klasse - Fit fuers Gymnasium (Germany).nds,16
Deutsch 1.-4. Klasse 2012 (Germany).zip,Deutsch 1.-4. Klasse 2012 (Germany).nds,8
Deviens Miss France (France).zip,Deviens Miss France (France).nds,16
Devil Survivor 2 (Japan).zip,Devil Survivor 2 (Japan).nds,128
Devilish (Europe).zip,Devilish (Europe).nds,16
Devilish - Ball Bounder (Japan).zip,Devilish - Ball Bounder (Japan).nds,16
"Di-Gata Defenders (Europe) (En,Fr,De,Es,It).zip","Di-Gata Defenders (Europe) (En,Fr,De,Es,It).nds",32
"Di-Gata Defenders (USA) (En,Fr,Es).zip","Di-Gata Defenders (USA) (En,Fr,Es).nds",32
"Diabolik - The Original Sin (Europe) (En,Fr,De,Es,It,Nl).zip","Diabolik - The Original Sin (Europe) (En,Fr,De,Es,It,Nl).nds",32
Diary Girl (USA).zip,Diary Girl (USA).nds,8
"Diddl im Kaesekuchenland (Europe) (En,Fr,De).zip","Diddl im Kaesekuchenland (Europe) (En,Fr,De).nds",32
"Diddl Puzzle - Echter Puzzlespass fuer Unterwegs (Europe) (En,Fr,De,Es,It).zip","Diddl Puzzle - Echter Puzzlespass fuer Unterwegs (Europe) (En,Fr,De,Es,It).nds",8
"Diddy Kong Racing DS (Europe) (En,Fr,De,Es,It).zip","Diddy Kong Racing DS (Europe) (En,Fr,De,Es,It).nds",32
Diddy Kong Racing DS (USA).zip,Diddy Kong Racing DS (USA).nds,32
"Diego's Build and Rescue (Europe) (En,Fr,Nl).zip","Diego's Build and Rescue (Europe) (En,Fr,Nl).nds",16
Diego's Build and Rescue (USA).zip,Diego's Build and Rescue (USA).nds,8
Diercke - Das Geographie-Quiz (Germany).zip,Diercke - Das Geographie-Quiz (Germany).nds,32
Diercke - Junior-Quiz Geographie (Germany).zip,Diercke - Junior-Quiz Geographie (Germany).nds,32
Dig Dug - Digging Strike (Europe).zip,Dig Dug - Digging Strike (Europe).nds,16
Dig Dug - Digging Strike (Japan).zip,Dig Dug - Digging Strike (Japan).nds,16
Dig Dug - Digging Strike (USA).zip,Dig Dug - Digging Strike (USA).nds,16
Digging For Dinosaurs (USA).zip,Digging For Dinosaurs (USA).nds,8
Digimon Championship (Japan).zip,Digimon Championship (Japan).nds,64
Digimon Championship (Korea) [b].zip,Digimon Championship (Korea) [b].nds,64
Digimon Story (Japan) (Rev 1).zip,Digimon Story (Japan) (Rev 1).nds,64
Digimon Story (Japan).zip,Digimon Story (Japan).nds,64
Digimon Story - Lost Evolution (Japan).zip,Digimon Story - Lost Evolution (Japan).nds,64
Digimon Story - Moonlight (Japan).zip,Digimon Story - Moonlight (Japan).nds,64
Digimon Story - Sunburst (Japan).zip,Digimon Story - Sunburst (Japan).nds,64
Digimon Story - Super Xros Wars - Blue (Japan).zip,Digimon Story - Super Xros Wars - Blue (Japan).nds,64
Digimon Story - Super Xros Wars - Red (Japan).zip,Digimon Story - Super Xros Wars - Red (Japan).nds,64
Digimon World - Dawn (USA).zip,Digimon World - Dawn (USA).nds,64
Digimon World - Dusk (USA).zip,Digimon World - Dusk (USA).nds,64
Digimon World Championship (USA).zip,Digimon World Championship (USA).nds,64
Digimon World DS (USA).zip,Digimon World DS (USA).nds,64
"Diner Dash (Europe) (En,Fr,De,Es,It).zip","Diner Dash (Europe) (En,Fr,De,Es,It).nds",8
"Diner Dash - Flo on the Go (USA) (En,Fr).zip","Diner Dash - Flo on the Go (USA) (En,Fr).nds",16
"Diner Dash - Sizzle & Serve (USA) (En,Fr,De,Es,It) (Rev 1).zip","Diner Dash - Sizzle & Serve (USA) (En,Fr,De,Es,It) (Rev 1).nds",8
"Diner Dash - Sizzle & Serve (USA) (En,Fr,De,Es,It).zip","Diner Dash - Sizzle & Serve (USA) (En,Fr,De,Es,It).nds",8
Dino King Battle - Taiko kara no Hyouryuusha (Japan).zip,Dino King Battle - Taiko kara no Hyouryuusha (Japan).nds,128
"Dino Master - Dig, Discover, Duel (Europe) (En,Fr,De,Es,It).zip","Dino Master - Dig, Discover, Duel (Europe) (En,Fr,De,Es,It).nds",32
"Dino Master - Dig, Discover, Duel (USA).zip","Dino Master - Dig, Discover, Duel (USA).nds",16
Dino Pets - The Virtual Pet Game (USA).zip,Dino Pets - The Virtual Pet Game (USA).nds,16
"Dinosaur King (Europe) (En,Fr,De,Es,It).zip","Dinosaur King (Europe) (En,Fr,De,Es,It).nds",128
Dinosaur King (USA).zip,Dinosaur King (USA).nds,128
"Dirt 2 (USA) (En,Fr,Es).zip","Dirt 2 (USA) (En,Fr,Es).nds",64
Discovery Kids - Dolphin Discovery (USA) [b].zip,Discovery Kids - Dolphin Discovery (USA) [b].nds,32
"Discovery Kids - Kitten Corner (USA) (En,Fr,Es) [b].zip","Discovery Kids - Kitten Corner (USA) (En,Fr,Es) [b].nds",64
"Discovery Kids - Parrot Pals (USA) (En,Fr,Es) [b].zip","Discovery Kids - Parrot Pals (USA) (En,Fr,Es) [b].nds",32
"Discovery Kids - Pony Paradise (USA) (En,Fr,Es) [b].zip","Discovery Kids - Pony Paradise (USA) (En,Fr,Es) [b].nds",16
"Discovery Kids - Puppy Playtime (USA) (En,Fr,Es) [b].zip","Discovery Kids - Puppy Playtime (USA) (En,Fr,Es) [b].nds",64
"Discovery Kids - Snake Safari (USA) (En,Fr,Es) (Rev 1).zip","Discovery Kids - Snake Safari (USA) (En,Fr,Es) (Rev 1).nds",16
"Discovery Kids - Spider Quest (USA) (En,Fr,Es).zip","Discovery Kids - Spider Quest (USA) (En,Fr,Es).nds",32
"Disgaea DS (Europe) (En,Fr).zip","Disgaea DS (Europe) (En,Fr).nds",64
Disgaea DS (USA).zip,Disgaea DS (USA).nds,64
"Disney Big Hero 6 - Battle in the Bay (Europe) (En,Fr,De,Es,It,Nl).zip","Disney Big Hero 6 - Battle in the Bay (Europe) (En,Fr,De,Es,It,Nl).nds",32
Disney Big Hero 6 - Battle in the Bay (Europe).zip,Disney Big Hero 6 - Battle in the Bay (Europe).nds,32
Disney Big Hero 6 - Battle in the Bay (USA).zip,Disney Big Hero 6 - Battle in the Bay (USA).nds,32
Disney Friends (Europe).zip,Disney Friends (Europe).nds,64
Disney Friends (Germany).zip,Disney Friends (Germany).nds,64
Disney Friends (Italy).zip,Disney Friends (Italy).nds,64
Disney Friends (Japan).zip,Disney Friends (Japan).nds,64
Disney Friends (Netherlands).zip,Disney Friends (Netherlands).nds,64
Disney Friends (USA).zip,Disney Friends (USA).nds,64
"Disney Frozen - Olaf's Quest (Europe) (En,Fr,De,It,Nl).zip","Disney Frozen - Olaf's Quest (Europe) (En,Fr,De,It,Nl).nds",16
Disney Frozen - Olaf's Quest (Europe).zip,Disney Frozen - Olaf's Quest (Europe).nds,16
Disney Frozen - Olaf's Quest (USA).zip,Disney Frozen - Olaf's Quest (USA).nds,16
"Disney Planes (Europe) (En,Es).zip","Disney Planes (Europe) (En,Es).nds",128
"Disney Planes (Europe) (En,Sv,Fi).zip","Disney Planes (Europe) (En,Sv,Fi).nds",128
"Disney Planes (Europe) (Fr,De,It).zip","Disney Planes (Europe) (Fr,De,It).nds",128
"Disney Planes (Europe) (Fr,Nl).zip","Disney Planes (Europe) (Fr,Nl).nds",128
